IID,FID,LONG,LAT,BIO_4_7,BIO_10_5,BIO_11_6,BIO_12_13_16,BIO_14_17,Soil_Nitrogen_SOC,BIO1,BIO2,BIO3,BIO8,BIO9,BIO15,BIO18,BIO19,clay_mean,bdod_mean,wv0033_mean,phh2o_mean
6904,6904,16.6166,49.2,0.21200721657126473,0.26367040061546665,-0.04751182057155096,-0.5631974066677365,-0.8910094053579185,-0.6834680931967556,0.1107913730448107,-0.07377934159609587,-0.36615640696896046,1.039609446120874,-0.5553133857780528,1.1587024552464333,0.27736864474551215,-1.1471121587793107,1.3188680383945408,0.13703340226494504,-0.6682859244414275,0.544116201527891
6907,6907,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6908,6908,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6909,6909,-92.3,38.3,1.4659723287082458,2.0391210591794406,-0.2133059338484835,1.0949701821318423,0.5519653945521205,-0.9482149115447337,1.1673591676249713,2.0912384446277414,0.10449853653263379,1.1676198732575083,-0.6101689164074635,-0.1726941369456957,1.2935078688924353,-0.18095989782975705,0.2778844379189825,1.758069680349792,1.586061648806061,0.05664862887659982
6911,6911,-23.6167,15.1111,-2.9452915915558324,1.403160890324716,3.866657756953811,-0.3512800686467055,-2.2766532931779038,-0.7659348042430344,3.9120478052127825,-1.4391900577798487,6.010757393716194,2.313618226691048,1.686684986066487,9.314255210075626,0.3709604153906235,-1.8998121760307072,0.5546015975390676,1.0532712985737716,-3.990482348174569,1.1534506673420049
6913,6913,18.177,62.877,0.31939057808309235,-1.270044425446673,-1.1651076339672337,-0.05365155376483945,0.13297000075723928,1.925314871214866,-1.5868802124667531,-0.5787943332003592,-1.1253018478977277,-1.4596417564520054,-0.47391488570565965,-0.0803144800742869,0.1704066211510992,-0.25960019813960444,-0.3809659421288392,-1.8364020667079122,0.9631498193560971,-1.5276209822400963
6915,6915,6.3,50.3,-0.7660749868745668,-1.0228492006800978,0.11343574753740363,1.163892358714832,2.3114071049284335,0.0837299093000383,-0.4359972884154037,-0.9809360876315292,-0.1113173532684162,-1.8832953007365403,0.38253909800664726,-1.0497971246804259,0.8656597745147835,1.5828296948339629,0.5414245899381112,-0.21536578862306519,1.4674117765298775,-1.162020302751628
6917,6917,18.3174,63.0165,0.2838386887694179,-1.3302166748876454,-1.1651076339672337,-0.09881543881655819,0.012415173522296666,2.4025708921425264,-1.6298592127461415,-0.5881464252659943,-1.1009972411275417,-1.4992640010394334,-0.4916101979598347,-0.021050894978009896,0.2372578858976073,-0.2708345267552969,-1.3033564741957897,-1.7659222285303102,1.645386584944153,-1.6494878754029192
6918,6918,18.3174,63.0165,0.2838386887694179,-1.3302166748876454,-1.1651076339672337,-0.09881543881655819,0.012415173522296666,2.4025708921425264,-1.6298592127461415,-0.5881464252659943,-1.1009972411275417,-1.4992640010394334,-0.4916101979598347,-0.021050894978009896,0.2372578858976073,-0.2708345267552969,-1.3033564741957897,-1.7659222285303102,1.645386584944153,-1.6494878754029192
6919,6919,8.0,50.3,-0.5445832090114298,-0.5922418099628259,0.15965415494239688,-0.08568445261546465,1.1775329616661239,-0.532955234434235,-0.19961262928899506,-0.6442591459981357,-0.03433452519563869,-1.3194398539685286,-0.26510997814523646,-1.3015056629922568,0.25062813884690893,0.3470535471077897,0.7259026963515013,-0.14488595044546315,0.39956292604422494,-0.6745527301003369
6922,6922,8.0,50.3,-0.5445832090114298,-0.5922418099628259,0.15965415494239688,-0.08568445261546465,1.1775329616661239,-0.532955234434235,-0.19961262928899506,-0.6442591459981357,-0.03433452519563869,-1.3194398539685286,-0.26510997814523646,-1.3015056629922568,0.25062813884690893,0.3470535471077897,0.7259026963515013,-0.14488595044546315,0.39956292604422494,-0.6745527301003369
6923,6923,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6924,6924,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6926,6926,-85.37,44.46,1.5276066691169974,0.35164392624488205,-1.3108052420470324,0.3236788395402816,-0.0996894397704188,-0.28068321994874085,-0.689096090755893,1.3758005398550344,-0.45709211223695423,0.4239401879825726,-1.2454312219571548,0.07076175048331546,0.6383654743766559,-0.5404584135319166,-0.7894531777584887,0.9123116222185675,-2.4480340085841816,-0.7964196232631596
6927,6927,-86.621,41.2816,1.5984279111132729,1.1877083987903068,-0.8821738605939022,0.7669168425441958,0.6526732923751908,0.7734652020962809,0.23017766003174822,1.216815086964791,-0.6645445285584869,1.4785023391607632,-1.0472435654524244,-0.3528944699285452,1.6010236867263727,-0.1360225833669871,-0.5259130257393599,2.2514285475930063,1.4674117765298775,-0.06521826428622296
6929,6929,68.49,38.48,1.1900274630410475,2.4393628809425074,0.3279524567451211,-0.15253288874596,-2.166758556030752,-0.9203715920826951,1.4801510848062436,1.857435581859095,0.19658266202981417,-0.5757601686935929,1.8565601535817355,3.8743540713020828,-2.2629794156217957,0.03249234586840014,2.030426448846188,0.9123116222185675,-0.9649106051318866,1.8846520263189417
6931,6931,73.1,49.5,3.018622263968874,0.4848429442729053,-2.6661606634771156,-1.7439204173713259,-1.3938122690914159,-0.3712589298587715,-1.6967154704229175,1.3758005398550344,-1.4639558432823825,0.993891436429219,-1.9727093890537908,-0.113052249844249,-1.1933591796776661,-1.3156270880146979,0.9103808027648913,-0.5677649795110754,-0.223348903405739,1.2753175605048277
6932,6932,10.8719,47.984,-0.26750620678359927,-0.6157005164350019,-0.13527586228697214,1.2866017748335001,0.9669303266959015,0.25889820507828776,-0.35481465910858373,-0.27017406055330934,0.034758669856703936,0.8201629996009298,-0.6278642456491553,0.1901974342851723,2.4968306343295814,-0.023679297210062275,0.9235578103658478,-0.0744061122678611,0.31057552183708725,-0.06521826428622296
6933,6933,2.49,41.59,-0.7478819867355234,0.9343218623532294,1.3577842605024648,0.1413248334327042,0.1590572679657752,-0.3579016138685712,1.5111913990815662,0.21146098145075035,1.2064790118821513,0.6525302364408481,1.5663566716285333,-0.30213627678235505,-0.030147173088425128,0.010023688637015176,0.8972037951639349,-0.2858456268006672,0.39956292604422494,0.1785155220394226
6940,6940,8.3,50.3,-0.49329846665281707,-0.43823568901955345,0.20920637312496002,-0.3030307870868268,0.8868059836665578,-0.6656963569947727,-0.08500188547013009,-0.5974984051060758,-0.04445063027644103,0.6311952871661015,-0.220871617880814,-1.2411624451890075,0.14366611525249595,0.12236697479394001,0.08022932390463598,0.5599124313305572,-0.1343614991986013,-0.06521826428622296
6943,6943,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6944,6944,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6945,6945,4.45,52.24,-1.1726269586575806,-0.7893107204046907,0.6891036945271642,0.2584695914228578,0.56409873540362,-0.604206089525537,0.1848110027790677,-1.3269645040900127,-0.005040938547681732,-0.1856332136154823,0.18789050395275197,-0.31286062343163756,0.14366611525249595,0.2122416037194799,-1.0529933297776173,-0.21536578862306519,1.912348797565566,0.544116201527891
6951,6951,16.36,49.42,-0.06941307659258944,-0.474949550117151,-0.23419288442017627,-0.4569671925992768,-0.7704545781229759,-0.5913554697409962,-0.38346731641061405,-0.4759210960272653,-0.4251462549503376,0.6220515023557317,-0.6986455626159226,1.0404453956295554,0.4779224389850365,-1.0684718584694632,-0.5259130257393599,-0.21536578862306519,-0.6089609883033358,-1.0401534095888052
6956,6956,16.36,49.42,-0.06941307659258944,-0.474949550117151,-0.23419288442017627,-0.4569671925992768,-0.7704545781229759,-0.5913554697409962,-0.38346731641061405,-0.4759210960272653,-0.4251462549503376,0.6220515023557317,-0.6986455626159226,1.0404453956295554,0.4779224389850365,-1.0684718584694632,-0.5259130257393599,-0.21536578862306519,-0.6089609883033358,-1.0401534095888052
6957,6957,16.36,49.42,-0.06941307659258944,-0.474949550117151,-0.23419288442017627,-0.4569671925992768,-0.7704545781229759,-0.5913554697409962,-0.38346731641061405,-0.4759210960272653,-0.4251462549503376,0.6220515023557317,-0.6986455626159226,1.0404453956295554,0.4779224389850365,-1.0684718584694632,-0.5259130257393599,-0.21536578862306519,-0.6089609883033358,-1.0401534095888052
6958,6958,3.3,46.0,-0.5163725615500774,0.17803372227519362,0.6270731456353155,-0.22897295064815662,0.053582283109750196,-0.7194042064515291,0.5250616484913229,0.9970392961518372,1.7464878922621205,0.8475938054159226,-0.1730942588687443,-0.0179212922807662,0.33084965654271864,-0.5629270707633015,2.1094884944519268,1.0532712985737716,-1.9141095833413555,1.031583774179182
6959,6959,-1.41,48.5,-1.2918081234833485,-0.332995086717265,1.0951480010870915,-0.1702410732882406,0.4251702295205142,-0.3970094044986374,0.67071270658551,-0.7331044695238845,1.1288558911907063,-0.49956342491682143,1.1363601538555612,-0.6678813049666155,-0.6050680499083948,0.2796475754136348,0.2383534151161132,0.06655356408734298,0.45888786218231675,-0.18708515744904575
6960,6960,-1.41,48.5,-1.2918081234833485,-0.332995086717265,1.0951480010870915,-0.1702410732882406,0.4251702295205142,-0.3970094044986374,0.67071270658551,-0.7331044695238845,1.1288558911907063,-0.49956342491682143,1.1363601538555612,-0.6678813049666155,-0.6050680499083948,0.2796475754136348,0.2383534151161132,0.06655356408734298,0.45888786218231675,-0.18708515744904575
6961,6961,-3.53333,38.3333,0.3950756641374685,2.22727722564775,1.0393166028107583,-1.0397819056213937,-1.8065673250896332,-0.9857695835580542,1.6281900577478972,2.2969854801016973,1.419176166309895,-0.24049482524546853,1.8494818800392938,1.4677166817787572,-1.9688338507371603,-0.25960019813960444,0.38330049872663396,1.1237511367513737,0.07327577728472003,1.7627851331561188
6963,6963,68.48,38.35,1.3186525097347346,3.0137734770139,0.5707596381489799,-0.5160466766727221,-2.186605485442624,-0.7487021743887448,1.9409816884023094,2.044477984299566,0.21502396656062336,-0.29535643687545443,2.038822087452297,3.990843857037999,-2.303090174469701,-0.1360225833669871,2.0436034564471446,0.7713519458633634,-0.37166124375096854,1.7627851331561188
6966,6966,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6967,6967,-0.6383,51.4083,-1.2841194674700254,-0.6130495491356777,0.8977960213171767,-0.4562253458165932,0.4534673728746136,-0.04129423538982127,0.32210521848770235,-0.6676393761622235,1.1687737105299834,-0.7342493299153434,-0.012066795257974525,-0.9256010179808285,-0.457995267466077,0.06619533171547759,0.6336636431448063,-0.7792044940438816,0.19192564956090363,-0.6745527301003369
6968,6968,23.5,60.0,0.29976106026048666,-0.870691662626659,-0.8589308976130547,-0.15659233369067338,-0.09821618900670981,2.377114588211899,-1.0794888509308436,-1.5280356618694813,-2.1354471782857805,-1.026844591941936,-0.330582702497471,0.10841435513678625,0.1837768741004008,-0.12478825475129462,0.10658333910654885,-1.554482713997504,0.9631498193560971,-1.771354768565742
6969,6969,23.5,60.0,0.29976106026048666,-0.870691662626659,-0.8589308976130547,-0.15659233369067338,-0.09821618900670981,2.377114588211899,-1.0794888509308436,-1.5280356618694813,-2.1354471782857805,-1.026844591941936,-0.330582702497471,0.10841435513678625,0.1837768741004008,-0.12478825475129462,0.10658333910654885,-1.554482713997504,0.9631498193560971,-1.771354768565742
6970,6970,2.93056,41.7194,-0.8644590200454852,1.0134529499484188,1.5258815399359058,-0.31370794882037034,-0.4238699387970656,-0.22470303017315857,1.7236989154213314,0.06182672282171237,1.2392078920224816,0.7988278674541445,1.6141341686641766,-0.10517090900346872,-0.5382167851618868,-0.2820688553709894,0.6073096279428933,0.34847291679775116,0.31057552183708725,1.2753175605048277
6971,6971,2.93056,41.7194,-0.8644590200454852,1.0134529499484188,1.5258815399359058,-0.31370794882037034,-0.4238699387970656,-0.22470303017315857,1.7236989154213314,0.06182672282171237,1.2392078920224816,0.7988278674541445,1.6141341686641766,-0.10517090900346872,-0.5382167851618868,-0.2820688553709894,0.6073096279428933,0.34847291679775116,0.31057552183708725,1.2753175605048277
6973,6973,13.9707,56.0648,-0.5943198542481924,-0.8931036934252896,0.027385462581674097,-0.4940886217688159,0.21383096916843736,2.1584739365203185,-0.5255369320238918,-0.8827385598145919,-0.25455671264395924,-0.7251057279770124,-0.4579890781339072,-0.7814092951204223,0.06344459755668623,-0.1472569119826796,-1.7645517402292648,-0.5677649795110754,-0.2530113714747849,-2.258822341217033
6974,6974,13.9707,56.0648,-0.5943198542481924,-0.8931036934252896,0.027385462581674097,-0.4940886217688159,0.21383096916843736,2.1584739365203185,-0.5255369320238918,-0.8827385598145919,-0.25455671264395924,-0.7251057279770124,-0.4579890781339072,-0.7814092951204223,0.06344459755668623,-0.1472569119826796,-1.7645517402292648,-0.5677649795110754,-0.2530113714747849,-2.258822341217033
6975,6975,14.45,48.3,0.06554196241731267,-0.21955713218854872,-0.21817972834029958,0.36371120525291367,0.4747875530501948,-0.46163893920113197,-0.17334757165488504,0.16002352117255156,0.051012972420077456,1.0243701705143353,-0.6154775164540348,0.1470315563038281,1.346988880689642,-0.3494748270651443,0.5809556127409805,0.20751324044254707,-0.1640239672676472,-0.552685836937514
6976,6976,14.45,48.3,0.06554196241731267,-0.21955713218854872,-0.21817972834029958,0.36371120525291367,0.4747875530501948,-0.46163893920113197,-0.17334757165488504,0.16002352117255156,0.051012972420077456,1.0243701705143353,-0.6154775164540348,0.1470315563038281,1.346988880689642,-0.3494748270651443,0.5809556127409805,0.20751324044254707,-0.1640239672676472,-0.552685836937514
6979,6979,8.26,47.25,-0.424059650670088,-0.4753505037252954,0.11324836343849828,2.037172002630802,3.196458005160485,0.3918188231354785,-0.13991962905895622,-0.21406184483615937,0.2887939689375509,0.8780727223730779,-0.4933797344938512,-0.9670336251019099,3.0583812582002494,1.4143147655985757,-0.02518673690301549,-1.1316036849318918,0.5182127983204086,-0.30895205061186853
6981,6981,30.0,52.3,0.7077529040179664,-0.2528176415773321,-0.8743682961749524,-0.2511203909512883,-0.3485126828006767,-0.3857773434726436,-0.6496985616101002,-0.40578012497111754,-1.2472618435855571,1.030465844182543,-1.0313177578806718,0.342202565544574,0.6116249684780527,-0.7651449858457662,-1.527365603412049,-0.21536578862306519,1.052137223563235,-0.4308189437746913
6982,6982,9.3,52.3,-0.6754170280084293,-0.459043110063604,0.38626079033527677,-0.2677164619278459,0.7555910663438246,-0.3893578667697607,0.04512887222296659,-0.7331044695238845,0.04763070440608829,0.9115990189842399,-0.18725050867208437,-1.164187407887262,0.4110711742385284,0.1336013034096325,1.4374611068031486,-0.49728514133347335,0.7258500748037299,0.6659830946907137
6984,6984,16.2544,49.3853,-0.022254635776206247,-0.522668870277791,-0.31461981807577966,-0.37795120655220554,-0.6697466802999055,-0.6830922772746987,-0.47539464564508066,-0.3403150316094571,-0.35898321593840476,0.838450203477592,-0.7358057555098833,0.9468208749224574,0.5715142096301479,-1.0123002153910008,-0.13060279771066696,0.13703340226494504,-0.5792985202342898,0.1785155220394226
6986,6986,-2.2207,57.1539,-1.5333460900540983,-1.6180672177955402,0.4893684957936998,0.2335843111084005,1.1690827477238965,0.6434202311319435,-0.43122188851076104,-0.9622314545980442,1.338425339769478,-1.2066687938744525,0.2551327223702112,-0.8258248945118414,0.1169256093538927,0.6054431052687168,-1.0134623069747482,-2.4002407721287287,3.721759349777366,-1.0401534095888052
6987,6987,7.62551,48.0683,-0.3679221297860677,0.11006523328033875,0.4332423821265976,1.0390566188737036,2.3823446086336952,-0.32513717798909053,0.36508396089291745,-0.2280894779196211,0.19198459554718897,-1.0298925202120592,-0.03684022179662166,-1.229624528429774,1.2400268570952289,1.3693774511358057,0.29106144551993895,0.13703340226494504,0.16226318149185773,0.3003824152022454
6989,6989,-2.4333,54.8,-1.5339721658905632,-1.7229067074252842,0.42771273454031766,1.9907000244298592,2.384554484779259,1.428570085185107,-0.5613527894672872,-1.0791332226590284,1.1567931419179238,-1.6181308445249405,0.20558576312093732,-0.4481930874079382,1.0662135687543077,2.3130610548539745,-0.4073199573307521,-1.8364020667079122,2.564923095084576,-0.9182865164259825
6990,6990,5.73,53.448,-1.1313604489056868,-0.9482181404672678,0.5462577996793264,0.27668224055967167,0.3626829397574794,0.41845180990306086,-0.007400956518393603,-1.5841482703760694,-0.419494655936685,-0.2923085086053312,-0.20317631624383684,-0.25260918434442875,0.6249952214273543,0.22347593233517238,-0.012009729302059057,-0.9906440085766877,1.7343739891512906,0.9097168810163593
6992,6992,5.3,50.3,-0.8238002413701675,-0.5657311825831817,0.4601138246182098,0.09271187927406137,1.418642616136009,-0.14560369706984266,0.07975105876948797,-0.8125975887584442,0.1498317323596852,0.8628332638945002,-0.1394731390428168,-1.3926438416101237,0.7586977509203705,0.2684132467979423,0.22517640751515677,0.5599124313305572,0.9631498193560971,0.4222493083650682
6997,6997,5.5833,51.8333,-0.8876834370349276,-0.48290277014392397,0.5818990055692373,-0.20601414715498248,0.6434864530511091,-0.36999998195126454,0.18361704535533446,-0.47124465720501,0.7104689192378995,-0.9262649157586831,-0.10585200859969128,-1.0203415296031777,0.26399839179621054,0.15606996064101747,0.5546015975390676,-1.0611238467542896,0.25125058569899544,0.05664862887659982
7000,7000,9.57073,50.9167,-0.5453634654423049,-0.7019822805830737,0.09142447390365563,-0.24645999165305013,0.6846535626385627,-0.6383111185253427,-0.2843767297294107,-0.639583156078095,-0.02755483903097744,0.5031848600294674,-0.5606219847629044,-1.1715213884143365,0.3709604153906235,-0.11355392613560215,-0.3282579117250135,0.34847291679775116,0.04361330921567412,-0.06521826428622296
7002,7002,6.1,51.3333,-0.81023497411918,-0.30198443195526076,0.6208740144604559,-0.36492085062669766,0.6144526843151552,-0.6470252837363226,0.31852363274336304,-0.5600902612946428,0.48138669264595857,0.759205714302736,-0.05630509181920921,-1.206408046052965,0.21051737999900405,0.010023688637015176,-1.1452323829843125,-0.0039262740902590645,0.22158811762994954,0.05664862887659982
7003,7003,7.5,47.5,-0.44081853845103924,-0.2293590941695562,0.28868273246313364,0.22389574961326084,0.8570355895487495,-0.2938604205845543,0.14063801642326004,-0.3403150316094571,0.16494020616461993,0.7256792348195349,-0.38897728071363963,-0.7545823837818217,0.9726217981091965,-0.012444968594369792,1.753709289226103,0.48943259315295523,-0.6386234563723816,0.3003824152022454
7008,7008,5.675,52.0,-0.8439662717394414,-0.4200792352748267,0.5786588897572186,-0.02521248376797311,0.9051796623147211,-0.6641432383780268,0.21465764615751654,-0.49930160675523755,0.6052344751017782,-1.389540832641073,-0.0987738943152192,-1.0579508576848506,0.3041091506441154,0.3470535471077897,-1.4746575730082232,-0.5677649795110754,0.696187606734684,-0.4308189437746913
7013,7013,13.287,52.4584,-0.34616002682785674,-0.20509832141669157,0.21816351090183608,-0.7604851394881481,-0.02727868530144787,-0.7641037199880668,0.05467995855911169,-0.7144001170542835,-0.3582723555778291,1.0853274558125292,-0.19609819134216686,-0.7151175358845189,-0.07025793193633,-0.48428677045345414,-2.173038975858914,1.1942309749289757,-0.2826738395438308,-0.06521826428622296
7014,7014,-4.79821,56.5459,-1.726442947540325,-1.8253392028909574,0.5650289720815476,4.364429051029968,3.147577307012659,5.672363317760636,-0.437191102575707,-1.5747961221976574,0.9191602579208956,-1.5205990966118108,0.26928895093915534,0.24547758758654453,1.8149477339151987,4.4363491632198535,-2.1862159834598707,-3.175518992082351,2.238635946325071,-2.13695544805421
7026,7026,-3.2667,54.4,-1.6044017217039452,-1.491216810039711,0.6486023246395531,2.0134939622077592,2.394477949485195,2.5308658042069805,-0.18886787205597658,-1.2848801459074313,1.086145662448471,-1.026844591941936,0.36307416428087214,-0.4078055947758474,1.0394730628557045,2.1557804542342796,-0.6445060941479679,-1.695442390352708,2.6539104992917135,-1.2838871959144509
7028,7028,9.3166,49.5166,-0.34887037141202415,-0.4333347080290495,0.06626677456327587,0.10628287164777644,1.1562127814905425,-0.5803521392824399,-0.19244945780031592,-0.33563915391496985,0.09467805846101097,-1.9076782331430218,0.15957794064288405,-1.0586808922352944,0.1837768741004008,0.6840834055785642,1.8327713348318417,0.2779930786201491,0.16226318149185773,0.7878499878535365
7031,7031,8.6667,50.0167,-0.42349830080259376,-0.01702898854634411,0.40817839136022815,-0.5407924782080152,0.40458667472678744,-0.6106479144176911,0.27793194560503587,-0.5694421850219472,-0.08079800095663954,0.9024554170459088,-0.07753944528982334,-1.1539827480976108,0.02333383870878136,-0.25960019813960444,1.4901691372069745,0.2779930786201491,0.07327577728472003,0.3003824152022454
7033,7033,-122.755,41.3599,0.37499373819143783,0.8162439048210991,0.13946394700344983,0.441351862645555,-1.6257350842372194,-0.7924699407267817,0.21107577388631787,4.190791698617686,3.097033271287291,-1.6912797148932004,1.2513797631366839,2.9363108257123645,-1.8886123330413505,1.4367834228299607,-0.4732049953355343,0.7008721076857614,-0.7572733286485652,0.05664862887659982
7036,7036,9.5,50.5,-0.4421502638396788,-0.6891280795657961,-0.005203011595123382,0.5089947790453947,1.5278007279013064,-0.11749923689833275,-0.3572024020399342,-0.5507379447779003,-0.05432473185815764,-1.9625398630602113,0.08348806078973835,-1.0801705805176882,0.6383654743766559,0.9424729637394913,1.055327886375412,-0.2858456268006672,0.7555125428727758,-0.552685836937514
7058,7058,-6.2,54.1,-1.575906882634614,-1.194610821759952,0.8068855791679768,2.078715085477129,2.3639709299855323,2.8873494300886615,0.03080281577246761,-0.9482035409506989,1.449107653449676,-1.2645782423385425,0.6957464381128863,-0.41225550091097884,1.026102809906403,2.5265132985521315,-0.43367397253266493,-2.1888012575959226,1.7640364572203364,-0.9182865164259825
7061,7061,-1.64293,53.2699,-1.4361939121640181,-1.207866294514175,0.668042980630354,0.36194572682922854,1.3278581830188747,0.6261389860646029,-0.11365457142484621,-1.0931614729830352,0.894439221735891,-1.3438228229494178,0.6656644125893876,-0.9787401585720079,0.2238876329483057,0.8301296775825665,0.2515304227170696,-2.1183214194183204,2.2979608824631628,-0.30895205061186853
7062,7062,8.26607,50.2981,-0.45041199733229736,-0.2452655342231032,0.2846794555935745,-0.5690424360045743,0.45494062363832255,-0.6979210666688265,0.07378184470454205,-0.3870754919376325,0.12525900803902892,0.7439664386961973,-0.15539896784896517,-1.1733352508496304,-0.05688767898702837,-0.2146628836768345,0.40965451392854685,0.7713519458633634,-0.015711626922417687,0.7878499878535365
7063,7063,-13.4811,29.2144,-2.5635759273681735,0.3480164301469406,2.792227599809352,-1.8656359522839197,-2.1965289501485605,-0.8258881581665413,2.4782195500532387,-1.331640942912268,3.803952602887047,0.6250994306258549,1.400020534712526,3.487897523532055,-2.303090174469701,-0.9898315581596159,0.6336636431448063,0.4189527549753532,-3.1599332422412836,1.8846520263189417
7064,7064,1.1,51.3,-1.312578702288143,-0.6512108804505639,0.9189504321236037,-0.6575859851491871,-0.028015310683302368,-0.551626307692685,0.3543394901867583,-0.9996399911989152,0.8045273467572732,-0.13077160198549606,-0.012066795257974525,-0.6561866946336452,-0.6318085558069981,-0.3045375126023744,0.8444957647601091,-0.7792044940438816,0.36990045797517906,0.7878499878535365
7067,7067,15.0,37.3,-0.709263630428997,1.8024433472054016,1.9036216621548205,-0.4315627954550461,-1.9866629405601925,-0.5486347456717791,2.344506920088943,0.13664357157234736,1.1597699444317988,0.6372909608343094,1.881333473948403,3.0905020126444422,-1.7950205623962392,0.12236697479394001,1.1343899319811508,1.4056704894617817,-0.10469903112955539,1.8846520263189417
7068,7068,12.1,42.0,-0.5475687503212912,1.484872798344301,1.539123025870535,-1.135897063806256,-1.7065960526484174,-0.8961418259175411,1.850248373896948,-0.012990687056690634,0.6785497740343784,0.1587757317709732,1.761005371854408,1.1457728434257686,-1.6078370211060165,-0.4281151273749917,1.200274969985933,0.48943259315295523,0.22158811762994954,1.3971844536676505
7071,7071,1.33867,48.0717,-0.7615027813463972,-0.003931132522614383,0.7621935288712449,-0.7610365106372248,0.20317087908064674,-0.8063015427806075,0.4785007472880492,-0.08313165811283837,0.9290481142319672,-1.2554346404002115,0.025093450721975885,-1.2916403710130797,-0.24407122027725106,-0.20342855506114202,1.055327886375412,0.4189527549753532,-0.2530113714747849,1.031583774179182
7072,7072,34.7361,53.7502,1.0525555226424659,-0.5188142468320316,-1.3664629100473635,-0.21126640273809402,-0.39960325709406636,1.2525192772791414,-1.1487328515389699,-0.639583156078095,-1.7277101543878708,0.8872161414393701,-1.3126735465465935,0.3109211112952922,0.7453274979710689,-0.7202076713829962,0.2383534151161132,-1.1316036849318918,1.5563991807370152,-0.552685836937514
7077,7077,-8.25,40.12,-1.0204850026470318,1.0904210165147907,1.701315879799557,1.5541010348509854,-1.1251420966492856,-0.7807966236369297,1.8359217443927303,1.0531526341245232,2.6110123016571882,-0.3319308446287787,1.5398136767042758,1.7590953373054823,-1.4206534798157937,2.582684941630594,0.2383534151161132,0.8418317840409655,-0.10469903112955539,0.3003824152022454
7081,7081,-8.42639,40.2077,-1.1944970242644861,1.0677648535165063,1.8579791153032832,1.0987462558027148,-1.195342974972693,-0.6933271509603904,2.0102257749684935,1.127969482875158,3.118701156243306,-0.1551544795303659,1.5522004430595893,1.6676871217115516,-1.487504744562302,2.0883744825401247,-0.23601885851831844,0.2779930786201491,0.04361330921567412,-0.06521826428622296
7102,7102,8.2372,50.7224,-0.4898254717447212,-0.5461274176855668,0.13116265843290642,0.28016629085249856,1.3873989712544916,-0.11748303182731581,-0.2031942150333344,-0.3029063266702551,0.2698415466376682,-1.8162422137597116,-0.26687949344485695,-1.1245509624948127,0.3709604153906235,0.7290207200413341,0.46236254433237256,0.5599124313305572,0.7851750109418217,-0.552685836937514
